CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,BrazilCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,BrazilairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CACO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100013,0.00100344,0.0010773,0.0020034,0.00693654,0.00950239,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CACO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CAairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,COCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100028,0.00100715,0.00114649,0.00270023,0.00909311,0.0120569,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,COCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,COairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CTCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100004,0.00100117,0.00102635,0.00135929,0.00352621,0.00480864,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CTCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CTairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CanadaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100009,0.00100193,0.0010242,0.00129945,0.00485478,0.013242,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CanadaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,CanadaairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Central America and CaribbeanCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100009,0.00100162,0.00101807,0.00121797,0.00388649,0.0112647,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Central America and CaribbeanCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Central America and CaribbeanairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Central AsiaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.0010001,0.00100214,0.00102416,0.00124861,0.00415551,0.0118449,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Central AsiaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Central AsiaairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ChinaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100005,0.00100083,0.00101072,0.00114887,0.00349817,0.0113185,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ChinaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ChinaairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ColombiaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100013,0.00100255,0.00102928,0.00130839,0.00489399,0.0128014,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ColombiaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,ColombiaairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,DCCO2 removal,0.001,0.001,0.001,0.001,0.001,0.155395,0.191106,0.175115,0.139917,0.100888,0.095136,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,DCCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,DCairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,DECO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100012,0.00100329,0.00107145,0.00186653,0.00600393,0.00818373,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,DECO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,DEairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,EU-12CO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100006,0.00100116,0.0010137,0.00114995,0.00263912,0.00673299,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,EU-12CO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,EU-12airCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,EU-15CO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100006,0.00100123,0.00101448,0.00116724,0.0029387,0.0075636,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,EU-15CO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,EU-15airCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Europe_EasternCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100007,0.00100141,0.00101769,0.0012053,0.00368835,0.0108911,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Europe_EasternCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Europe_EasternairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
