final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,
scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,industrial energy use,electricity,0.0813949,0.0747936,0.0755847,0.0673668,0.0675604,0.07034778,0.07594109,0.07949984,0.08595012,0.09323599,0.10374672,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,industrial energy use,gas,0.0639442,0.0603364,0.1005618,0.0940002,0.100506204,0.102519107,0.104390963,0.105863493,0.106301185,0.10610082,0.105210499,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,industrial energy use,hydrogen,0,0,0,0,1.06E-05,1.16E-05,2.03E-05,3.66E-05,4.63E-05,6.70E-05,1.33E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,industrial energy use,refined liquids,0.0302179,0.0320149,0.0272186,0.0193591,0.019358089,0.019441816,0.01963858,0.021143082,0.02156349,0.020475065,0.021031702,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,industrial feedstocks,refined liquids,0.0776505,0.110012,0.0893995,0.100483,0.104853,0.107802,0.11226,0.116148,0.120064,0.123173,0.128416,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,process heat cement,biomass,5.51E-05,7.87E-05,5.11E-05,5.11E-05,6.61E-05,1.80E-04,2.55E-04,2.29E-04,1.49E-04,1.09E-04,7.18E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,process heat cement,coal,0.00363736,0.00519477,0.00337113,0.00337113,0.00408031,0.00167269,8.94E-04,4.21E-04,2.90E-04,3.13E-04,3.78E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,process heat cement,gas,1.65E-04,2.36E-04,1.53E-04,1.53E-04,1.64E-04,2.21E-04,2.36E-04,1.68E-04,1.51E-04,1.85E-04,2.06E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,process heat cement,refined liquids,0.00165335,0.00236126,0.00153233,0.00153233,0.00145785,0.00281394,0.0035359,0.0042597,0.00468579,0.00479623,0.00509463,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,process heat dac,gas,0,0,0,0,0,4.64E-07,1.26E-05,3.91E-04,0.00825329,0.0702451,0.125004,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid clothes dryers,electricity,0.0031031,0.0049333,0.0036526,0.0032601,0.003377006,0.003423893,0.003483704,0.003478856,0.00362117,0.003767484,0.003913507,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid clothes dryers,gas,6.24E-04,0.0012748,5.35E-04,2.15E-04,2.19E-04,2.16E-04,2.10E-04,1.94E-04,1.90E-04,1.85E-04,1.84E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid clothes washers,electricity,0,6.83E-04,5.85E-04,4.82E-04,4.17E-04,3.71E-04,3.24E-04,2.63E-04,2.75E-04,2.86E-04,2.97E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid computers,electricity,0,0.0012674,0.0024156,0.00182456,0.00162072,0.00133672,0.00110055,9.08E-04,7.38E-04,7.55E-04,7.72E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid cooking,electricity,0.00182528,0.0019889,0.00193655,0.00173628,0.001877659,0.002016841,0.002180976,0.002326499,0.002492212,0.002578067,0.002655841,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid cooking,gas,0.00212187,0.00382451,0.00230844,9.03E-04,8.60E-04,7.98E-04,6.98E-04,5.97E-04,4.69E-04,4.41E-04,4.24E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid cooking,refined liquids,2.23E-04,1.88E-04,4.60E-04,1.69E-04,1.60E-04,1.48E-04,1.30E-04,1.20E-04,1.08E-04,1.05E-04,1.01E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid cooling,electricity,0.00441679,0.00805071,0.00423529,0.00509121,0.005477426,0.005596669,0.005720287,0.005841946,0.005990871,0.006192328,0.006391825,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid dishwashers,electricity,0,0.0018719,0.0018166,0.0015701,0.0016129,0.001615414,0.001598626,0.001578895,0.001558744,0.001607938,0.001657239,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid freezers,electricity,0.00255547,0.00163791,0.00144644,0.00127728,0.001327936,0.001371661,0.00141199,0.001445381,0.00147881,0.001512168,0.001545015,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid furnace fans,electricity,0,0.0011505,0.0022627,0.00180769,0.00169393,0.00156642,0.00146251,0.00137582,0.00129667,0.00132789,0.00135818,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid heating,biomass,0.0094344,0.0115353,0.0142052,0.0143954,0.01382298,0.013412212,0.012798065,0.011799747,0.009869084,0.007571908,0.005482595,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid heating,coal,0.0016656,9.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid heating,electricity,0.0053449,0.0066871,0.0125535,0.0171556,0.02095664,0.022888025,0.025384251,0.028662781,0.032428998,0.036477204,0.039783064,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid heating,gas,0.0825186,0.0917653,0.089188,0.0925123,0.08639748,0.08083761,0.07251474,0.06172207,0.049989953,0.039523743,0.032103119,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid heating,refined liquids,0.023928501,0.020716899,0.019903,0.013039,0.012016673,0.011176429,0.009892141,0.008321334,0.00654645,0.004773161,0.003274188,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid hot water,electricity,0.00464199,0.0065321,0.00779529,0.00939855,0.01116922,0.012529873,0.013841876,0.015126256,0.01540319,0.015920766,0.016414422,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid hot water,gas,0.0161581,0.0261878,0.0228112,0.01984919,0.018820002,0.01808701,0.017165324,0.015144042,0.014884903,0.014401376,0.014308434,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid hot water,refined liquids,0.003242989,0.0052968,0.0018668,0.001758689,0.001571801,0.00143718,0.001266379,0.001036613,0.00102195,9.03E-04,7.76E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid lighting,electricity,0.0113171,0.0141759,0.0122113,0.007940901,0.005335328,0.002064974,0.00179689,0.001743846,0.001782708,0.001821349,0.001863306,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid other,electricity,0.008214,0.0196942,0.0201799,0.018271,0.0194694,0.0202134,0.0209396,0.0214746,0.0220824,0.0226628,0.0231389,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid other,gas,6.24E-04,0,0.0026965,0.0010324,7.97E-04,8.15E-04,8.25E-04,8.69E-04,8.72E-04,8.46E-04,8.78E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid other,refined liquids,6.69E-04,9.07E-04,7.18E-04,3.00E-04,2.20E-04,2.24E-04,2.26E-04,2.62E-04,2.71E-04,2.42E-04,2.50E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid refrigerators,electricity,0.0085791,0.0076827,0.00692632,0.0059985,0.006196634,0.006365326,0.006508208,0.006622366,0.006734274,0.00688416,0.007033476,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,resid televisions,electricity,0.0034681,0.0058303,0.0061898,0.00524227,0.00491662,0.00474312,0.00492226,0.00506886,0.00522042,0.00535108,0.00547723,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_aviation_intl,refined liquids,0.00614322,0.0152067,0.0107144,0.00588052,0.00598286,0.00606953,0.0062055,0.00636005,0.00654041,0.00661468,0.00686429,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_freight,refined liquids,0.00534613,0.008550255,0.007990189,0.008273881,0.008746343,0.009193253,0.00987417,0.010429359,0.010843019,0.010963412,0.011615638,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_freight_road,electricity,0,0,0,0,2.67E-05,0.001131041,0.005641921,0.012256502,0.017854701,0.025874916,0.034030942,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_freight_road,gas,0,0,0,0,0.001849292,0.004401339,0.006951464,0.009104869,0.009009321,0.00898716,0.009428205,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_freight_road,refined liquids,0.08095645,0.125061,0.1177722,0.1195622,0.12353722,0.11887956,0.103722722,0.084297256,0.07487018,0.06116865,0.050988545,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass,electricity,0,7.36E-05,6.43E-05,9.97E-05,1.38E-04,1.72E-04,2.11E-04,2.53E-04,3.17E-04,4.00E-04,5.03E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass,refined liquids,0.023702599,0.058459697,0.041273697,0.022807498,0.024014708,0.02405518,0.024569528,0.025690347,0.026347615,0.026198049,0.027719855,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road,electricity,0,0,0,0,1.13E-04,6.56E-04,0.001045221,0.00124562,0.001211431,0.001164026,0.001124808,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road,gas,0,8.06E-04,6.04E-04,5.51E-04,0.001033868,0.001039427,8.08E-04,6.11E-04,5.85E-04,6.22E-04,6.79E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road,refined liquids,0.00310468,0.00479605,0.00451645,0.00458517,0.00642872,0.00568929,0.00337357,0.001974218,0.001606241,0.001466484,0.001382204,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road_LDV,electricity,0,0,0,0,1.05E-04,2.91E-04,3.73E-04,4.14E-04,4.62E-04,5.23E-04,5.81E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road_LDV,refined liquids,6.60E-04,9.85E-04,9.11E-04,9.27E-04,7.64E-04,3.57E-04,2.37E-04,2.54E-04,2.69E-04,2.78E-04,3.01E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road_LDV_4W,electricity,0,0,0,0,0.001422645,0.010730327,0.024446408,0.033584121,0.040129381,0.042404121,0.04319293,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road_LDV_4W,gas,0,0,0,0,0.001171173,0.002057746,0.002374478,0.002513728,0.002592453,0.002550255,0.002789989,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,1.89E-06,7.02E-06,1.68E-05,3.44E-05,6.10E-05,1.03E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_pass_road_LDV_4W,refined liquids,0.187552487,0.27994588,0.258728882,0.263411982,0.257038685,0.213832906,0.146252517,0.095875123,0.056807503,0.04391027,0.038788206,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,trn_shipping_intl,refined liquids,0,0.00271594,0.00229648,0.00157245,0.00158037,0.00153943,0.00154291,0.00158546,0.001603,0.00156514,0.00164812,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,CO2 removal,electricity,0,0,0,0,0,1.18E-07,3.25E-06,1.11E-04,0.002611639,0.026895608,0.062432277,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,CO2 removal,process heat dac,0,0,0,0,0,5.09E-07,1.36E-05,4.50E-04,0.009737976,0.084462689,0.157034773,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,N fertilizer,gas,0.071476,0.0476285,0.0458891,0.0481732,0.0539589,0.05857085,0.06294247,0.06674528,0.07164315,0.077097646,0.083485818,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,cement,electricity,0.00109555,0.00150619,9.68E-04,9.68E-04,0.00106089,9.22E-04,9.43E-04,9.89E-04,0.001043357,0.001085214,0.001174622,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm cooking,electricity,6.69E-04,0.00114553,0.002598316,8.05E-04,9.41E-04,0.001091033,0.001346426,0.00161728,0.001879309,0.002157286,0.002320183,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm cooking,gas,0.00382511,0.0035758,0.00523614,0.0027551,0.00268281,0.002520983,0.002261493,0.001936674,0.001686583,0.001431966,0.001407293,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm cooling,electricity,0.00943861,0.0126504,0.0151893,0.0138186,0.014138718,0.014013292,0.013762414,0.013474817,0.013293907,0.013092133,0.013410217,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm cooling,gas,2.67E-05,9.72E-04,3.46E-04,7.13E-05,6.91E-05,6.60E-05,6.15E-05,5.71E-05,5.34E-05,4.87E-05,4.93E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm heating,biomass,0.0012269,0.0032089,0.0034429,0.0027791,0.002750247,0.002832753,0.003012625,0.00311629,0.002831651,0.002054147,0.001602353,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm heating,coal,0.0129908,0.0038826,0.0032458,0.0013725,0.00105942,8.89E-04,6.86E-04,4.83E-04,3.13E-04,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm heating,electricity,0.0023977,0.0059488,0.0037014,0.004890111,0.005819969,0.006523521,0.007657287,0.009137598,0.010877157,0.01392869,0.015029114,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm heating,gas,0.0316025,0.0401501,0.0399276,0.038486,0.03595898,0.03380549,0.03111858,0.02747137,0.02374286,0.017330805,0.017056282,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm heating,refined liquids,0.0035397,0.0056984,0.0041112,0.0022285,0.002076352,0.001965787,0.00179792,0.001584238,0.001325427,8.17E-04,7.14E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm hot water,electricity,0.0039668,0.00200639,0.001131,0.00292699,0.003523869,0.004078819,0.004807975,0.005423161,0.005993518,0.006654518,0.006791541,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm hot water,gas,0.0154902,0.00910637,0.010745,0.0102517,0.009967441,0.009541676,0.009011267,0.008320419,0.007780834,0.007138038,0.007547704,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm hot water,refined liquids,0.00496451,4.47E-04,4.57E-04,0.0018013,0.001692702,0.001592652,0.001420843,0.00116871,8.60E-04,4.48E-04,3.19E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm lighting,electricity,0.0304159,0.0326016,0.0223667,0.02416,0.022938968,0.021098949,0.018402935,0.014773569,0.014735776,0.014920463,0.015304176,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm non-building,electricity,0.0076659,0.0090014,0.0122746,0.0152779,0.0157476,0.0162361,0.0168407,0.0174123,0.017987,0.0184862,0.0189707,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm office,electricity,0.0041112,0.0076566,0.0123623,0.00804177,0.00760741,0.00794002,0.00831294,0.00866764,0.00902412,0.00933134,0.00962439,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm other,electricity,0.0042944,0.01437,0.0182306,0.0218268,0.0246665,0.0252909,0.0249144,0.0235206,0.0233871,0.0246257,0.0249828,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm other,gas,0.0061121,0.0043804,0.0019575,0.0065219,0.00542075,0.00528288,0.00506077,0.00452647,0.00423928,0.00429136,0.00441986,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm other,refined liquids,0.0011,7.80E-04,0.0015557,0.0055957,0.00471201,0.0053711,0.00736258,0.0106077,0.0123239,0.0121455,0.0127398,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm refrigeration,electricity,0.00339379,0.0137378,0.0144526,0.0085609,0.008311328,0.008215075,0.008163266,0.008013176,0.008279919,0.008510774,0.008734967,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,comm ventilation,electricity,0.003225611,0.0129181,0.01550681,0.01367739,0.014059019,0.014501828,0.014863558,0.015199961,0.015392183,0.015504486,0.015191426,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial energy use,biomass,0.0030728,0.0056514,0.0057434,0.0018077,0.001878284,0.001901312,0.001942905,0.001985897,0.002012247,0.002007494,0.001946431,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial energy use,coal,0.026942,0.0165767,0.0144584,0.0166781,0.017247743,0.017310473,0.017359483,0.017333209,0.017173442,0.016879386,0.016442451,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial energy use,electricity,0.0459108,0.0592008,0.0610206,0.0576019,0.05922416,0.06040531,0.06386609,0.06673609,0.07108265,0.07544613,0.08216272,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial energy use,gas,0.0459149,0.0562974,0.050787,0.04880541,0.050762116,0.051130041,0.051694546,0.05210754,0.052381213,0.052322706,0.051482473,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial energy use,hydrogen,0,0,0,0,1.62E-04,1.54E-04,3.29E-04,5.86E-04,9.83E-04,0.001506242,0.002601668,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial energy use,refined liquids,0.030712,0.0395333,0.0237591,0.0174789,0.01755122,0.017546556,0.017734347,0.018405067,0.018697407,0.018166706,0.018229333,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial feedstocks,refined liquids,0.057442,0.0849622,0.0346838,0.0440221,0.0454606,0.0460062,0.0475192,0.0489514,0.0507456,0.0521972,0.0546021,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,process heat cement,biomass,8.09E-05,1.15E-04,7.49E-05,7.49E-05,9.44E-05,2.52E-04,3.58E-04,3.24E-04,2.11E-04,1.53E-04,1.01E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,process heat cement,coal,0.00533699,0.00762213,0.00494636,0.00494636,0.00583032,0.00250125,0.00137142,6.60E-04,4.59E-04,4.94E-04,5.95E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,process heat cement,gas,2.43E-04,3.46E-04,2.25E-04,2.25E-04,2.38E-04,3.44E-04,3.82E-04,2.88E-04,2.66E-04,3.28E-04,3.63E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,process heat cement,refined liquids,0.00242591,0.0034646,0.00224835,0.00224835,0.00208895,0.00396772,0.00501344,0.0060884,0.00671554,0.00686218,0.00729367,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,process heat dac,gas,0,0,0,0,0,5.09E-07,1.36E-05,4.50E-04,0.00973798,0.0844627,0.157035,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid clothes dryers,electricity,0.0041775,0.0069652,0.0060203,0.0051051,0.005228059,0.005251452,0.0053126,0.005301651,0.005507393,0.005707143,0.005920016,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid clothes dryers,gas,0.0010733,0.0016331,7.23E-04,2.74E-04,2.65E-04,2.52E-04,2.38E-04,2.12E-04,2.09E-04,2.05E-04,2.05E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid clothes washers,electricity,0,9.64E-04,9.64E-04,7.54E-04,6.44E-04,5.69E-04,4.95E-04,3.98E-04,4.17E-04,4.33E-04,4.50E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid computers,electricity,0,0.0017895,0.0039814,0.00285728,0.0024857,0.002023,0.00165894,0.00136896,0.001113,0.00113933,0.00116519,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid cooking,electricity,0.0024574,0.00280807,0.00319191,0.00271877,0.002865403,0.003025658,0.003245886,0.003453237,0.003680122,0.003789697,0.003892777,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid cooking,gas,0.00364929,0.00489915,0.00311711,0.00114869,0.001056865,9.49E-04,8.04E-04,6.64E-04,4.97E-04,4.75E-04,4.63E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid cooking,refined liquids,1.91E-04,1.74E-04,5.67E-04,1.64E-04,1.50E-04,1.34E-04,1.14E-04,9.97E-05,8.45E-05,8.29E-05,8.08E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid cooling,electricity,0.0151353,0.0297923,0.0177288,0.0202477,0.021414356,0.021644196,0.022023032,0.022513696,0.023070648,0.023800638,0.024568248,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid dishwashers,electricity,0,0.0026429,0.0029941,0.0024587,0.002485118,0.00246375,0.002423927,0.002390401,0.002353538,0.002424213,0.002497477,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid freezers,electricity,0.00344032,0.00231264,0.00238395,0.00200022,0.002034483,0.002073129,0.002126275,0.002178044,0.00222963,0.00228105,0.00233195,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid furnace fans,electricity,0,0.0016243,0.0037294,0.00283094,0.00259842,0.00237148,0.00220543,0.0020759,0.00195706,0.00200457,0.00205116,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,resid heating,biomass,0.0112228,0.0199979,0.0264778,0.0147864,0.013710834,0.012954254,0.011970481,0.010604966,0.008572721,0.006401002,0.00452352,0,0,0,EJ
