CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Central America and CaribbeanCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Central America and CaribbeanairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Central AsiaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100008,0.00100161,0.00101996,0.00123296,0.00459823,0.0125316,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Central AsiaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Central AsiaairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ChinaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100004,0.00100066,0.00100892,0.00114129,0.00396695,0.0122468,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ChinaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ChinaairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ColombiaCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100011,0.00100194,0.00102403,0.00128796,0.00537042,0.0131988,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ColombiaCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
