CO2 sequestration by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,technology,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MI,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,1.75E-06,3.16E-06,3.13E-06,6.08E-06,1.42E-05,3.33E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MI,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,2.16E-06,3.93E-06,3.88E-06,7.59E-06,1.79E-05,4.21E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MI,process heat dac,gas CCS,gas CCS,0,0,0,0,0,1.17E-05,3.11E-04,0.00990135,0.212076,1.80077,3.28857,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MI,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,3.71E-04,7.37E-04,0.001141378,0.001911733,0.003736329,0.005765436,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.66E-05,4.78E-04,0.015872054,0.359924159,3.292804754,6.120913463,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,1.02E-07,3.08E-06,8.55E-05,0.002466391,0.037017329,0.098694135,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,7.17E-08,4.06E-06,2.52E-04,0.014956196,0.393204797,1.540992573,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,0.00374899,0.01665571,0.06303138,0.09377156,0.13401259,0.1421272,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,0.00387592,0.01708496,0.06372421,0.09460819,0.13578122,0.14498674,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.0135056,0.0715804,0.3923803,0.6202562,0.8220582,0.8137194,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0272847,0.0748052,0.1369656,0.1650216,0.2231077,0.2623923,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0285735,0.0785816,0.1441885,0.1739855,0.2360607,0.2781893,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0371142,0.0969463,0.1712127,0.2030402,0.2656255,0.3068102,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.039243,0.1027065,0.1815836,0.2156264,0.2830897,0.3276331,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0472368,0.176444,0.3363205,0.4074037,0.5624829,0.665257,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0610294,0.4129797,0.4095131,0.522193,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0778115,0.5561775,0.5515147,0.6897284,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0244579,0.1179761,0.1167285,0.1091043,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.212465,1.498557,1.485989,1.817848,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,cement,cement CCS,cement,0,0,0,0,0,0.0661669,0.107705,0.13638,0.150234,0.157422,0.168297,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,industrial feedstocks,refined liquids,refined liquids,1.52195,2.15623,1.75223,1.96947,2.05513,2.11292,2.2003,2.2765,2.35326,2.4142,2.51695,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,1.62E-04,6.21E-04,0.001646483,0.002870723,0.005436163,0.00685558,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,1.66E-04,6.35E-04,0.001680856,0.002931125,0.005570076,0.007044955,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,7.13E-04,0.002904679,0.008439746,0.015038704,0.027239349,0.032870161,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00186331,0.00570024,0.01179785,0.01792755,0.03124342,0.04050249,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00194892,0.00597866,0.01240276,0.01887943,0.03298867,0.04282127,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00266883,0.00774029,0.01532102,0.02257286,0.03764902,0.04781034,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00281782,0.0081827,0.01621136,0.02390144,0.03991079,0.05071384,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,0.0105441,0.0420016,0.087703,0.1327883,0.2300506,0.2978049,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,1.13E-05,1.98E-05,2.86E-05,4.61E-05,8.01E-05,1.34E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,process heat dac,gas CCS,gas CCS,0,0,0,0,0,6.26E-06,1.69E-04,0.00527141,0.111337,0.947606,1.6863,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MN,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,4.94E-04,7.03E-04,9.09E-04,0.001368014,0.00614474,0.007596552,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.82E-05,5.19E-04,0.018273807,0.424707207,3.959974383,7.706792194,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,1.35E-07,3.58E-06,1.11E-04,0.003039251,0.03987978,0.11363801,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,9.95E-08,5.17E-06,3.58E-04,0.021085929,0.533690217,2.295701331,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,N fertilizer,gas CCS,gas,0,0,0,0,0,0.0594257,0.1685234,0.3436072,0.5328138,0.6905505,0.8252547,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,9.84E-04,0.003970921,0.015806008,0.032563592,0.050595034,0.062860217,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,0.00101633,0.00406875,0.01594525,0.03273983,0.05115476,0.06403097,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.00360789,0.01740094,0.10336669,0.23493222,0.32879189,0.36659366,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0370857,0.0767838,0.1203786,0.1554372,0.2086206,0.2929215,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0388226,0.0805917,0.1265974,0.1637416,0.2202551,0.3099297,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.05054,0.1005874,0.1527274,0.1927538,0.2510324,0.3414209,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0533895,0.1064514,0.1618094,0.2044546,0.2666717,0.363133,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0482438,0.1277341,0.2105376,0.2794169,0.3948373,0.5735324,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.102575,0.68314,0.677403,0.849895,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.131818,0.927391,0.919614,1.133316,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.040067,0.1903608,0.188385,0.1750205,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.360482,2.502813,2.481812,2.996098,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,cement,cement CCS,cement,0,0,0,0,0,0.101427,0.159196,0.198735,0.218316,0.228694,0.245152,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,1.11E-05,5.44E-05,5.39E-05,3.12E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,1.41E-05,7.75E-05,7.69E-05,4.52E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,industrial feedstocks,refined liquids,refined liquids,1.12586,1.66526,0.679802,0.862833,0.891028,0.901722,0.931377,0.959448,0.994613,1.02306,1.0702,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,2.18E-04,7.95E-04,0.002799853,0.006008513,0.009904665,0.01439468,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,2.24E-04,8.13E-04,0.002855645,0.006130485,0.010135916,0.014797226,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,9.70E-04,0.003752593,0.01470298,0.032227578,0.050979195,0.069038761,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00773239,0.01882223,0.04144863,0.06808559,0.09842435,0.13915247,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.0080864,0.01973185,0.04356635,0.0717058,0.10384784,0.14708554,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.0110842,0.025753,0.0539024,0.0854436,0.1198213,0.1645792,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.0116986,0.0272115,0.0570159,0.0904516,0.1269478,0.174506,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,3.24E-10,0.0361214,0.1131907,0.2587929,0.4273676,0.6181712,0.8749294,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,5.36E-06,8.49E-06,1.27E-05,2.00E-05,3.09E-05,5.59E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,process heat dac,gas CCS,gas CCS,0,0,0,0,0,6.87E-06,1.84E-04,0.00606838,0.131365,1.1394,2.1184,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MO,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,2.68E-04,4.52E-04,6.98E-04,0.001102781,0.002046692,0.003241461,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.00E-05,3.07E-04,0.011162304,0.251805367,2.202722294,4.129063647,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,2.92E-08,1.09E-06,4.15E-05,0.00112894,0.013349501,0.028763511,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,2.37E-08,1.67E-06,1.38E-04,0.008127315,0.193364392,0.793799662,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,1.15E-04,0.001194233,0.005832104,0.013528074,0.019470035,0.021834929,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,1.19E-04,0.001222768,0.005883429,0.013608139,0.019683079,0.022174833,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,1.19E-04,0.00122918,0.005921851,0.013704,0.019818331,0.022322971,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,4.05E-04,0.005246829,0.038443859,0.098059482,0.128117037,0.134147389,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,1.99E-04,0.002542101,0.018144871,0.046037748,0.060518404,0.063763772,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.00295116,0.01594662,0.0314771,0.04608899,0.0617963,0.07618598,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.00310087,0.01681441,0.03326452,0.0488037,0.06555885,0.08093846,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.00311837,0.01690963,0.0334534,0.04908209,0.06593416,0.08140654,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.00386967,0.01976591,0.03783449,0.05410869,0.07094161,0.0860153,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.00410416,0.02100685,0.04027449,0.0576933,0.07575315,0.09194288,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.00412953,0.02113469,0.04051522,0.05803605,0.07620041,0.09249001,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,2.81E-05,1.75E-04,3.38E-04,4.98E-04,6.80E-04,8.44E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0128569,0.0803669,0.1559689,0.2305565,0.3151194,0.3915765,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0741928,0.4932138,0.4890715,0.6151258,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.094869,0.6663315,0.6607429,0.8161166,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0294645,0.1396201,0.1381561,0.1277683,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.259421,1.798288,1.783201,2.157066,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,cement,cement CCS,cement,0,0,0,0,0,0.0351162,0.0568621,0.0708758,0.0776012,0.0807576,0.0861495,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,4.20E-05,2.07E-04,2.05E-04,0.001194203,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,5.14E-05,2.81E-04,2.78E-04,0.001641617,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial feedstocks,refined liquids,refined liquids,0.632371,0.966194,0.654804,0.694018,0.689304,0.687339,0.708258,0.721819,0.73249,0.740627,0.766756,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,4.06E-05,2.11E-04,5.96E-04,0.001237269,0.002136049,0.002983178,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,4.16E-05,2.15E-04,6.09E-04,0.001262971,0.002187278,0.003067141,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,4.18E-05,2.17E-04,6.12E-04,0.00127093,0.002201208,0.003086412,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,1.76E-04,9.82E-04,0.003063337,0.006514855,0.010748274,0.014038532,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,8.57E-05,4.75E-04,0.001475231,0.003135464,0.005190194,0.006808087,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,9.99E-04,0.004087531,0.008207045,0.013241899,0.01986066,0.027113133,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00104663,0.00429486,0.00864099,0.01396706,0.02098845,0.02869848,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,0.00105367,0.00432432,0.00870108,0.01406559,0.02113849,0.02890672,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00140732,0.00543152,0.0104923,0.01638979,0.02381817,0.03171661,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00148788,0.00575148,0.01111941,0.01738112,0.02528006,0.03368751,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.00149884,0.00579382,0.01120105,0.01750889,0.02546612,0.03393721,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",MS,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,3.92E-05,1.27E-04,2.34E-04,3.61E-04,5.26E-04,7.07E-04,0,0,0,MTC
