CO2 sequestration by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,technology,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MN,process heat dac,gas CCS,gas CCS,0,0,0,0,0,3.14E-07,1.00E-05,4.35E-04,0.00906395,0.124146,0.260528,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MN,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,4.86E-04,6.41E-04,8.40E-04,0.001244058,0.005486394,0.006476994,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,4.79E-06,1.59E-04,0.007902832,0.182081124,2.609510629,5.600896119,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,5.30E-08,1.46E-06,5.76E-05,0.0016398,0.032970061,0.101082876,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,3.91E-08,2.17E-06,2.00E-04,0.012283509,0.491623736,2.37641776,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,N fertilizer,gas CCS,gas,0,0,0,0,0,0.0421634,0.141444,0.3376226,0.5587537,0.7449048,0.8767725,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,8.78E-04,0.003309253,0.014057837,0.03163832,0.058427837,0.077667892,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,9.12E-04,0.003413989,0.01424754,0.031893325,0.059053541,0.079023634,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.00287914,0.0126903,0.08289175,0.21568058,0.38053648,0.45368335,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0285766,0.0574663,0.0882545,0.1121549,0.1453303,0.2003075,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0301248,0.0609259,0.0939022,0.1198997,0.1562328,0.2161249,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0361563,0.0698303,0.1037959,0.1281261,0.160073,0.2133885,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0384591,0.0748094,0.1116302,0.1386528,0.1744569,0.2333771,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0450563,0.1114146,0.181538,0.2351561,0.3232686,0.4682743,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.131151,0.960099,1.155147,1.377662,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.165099,1.285267,1.556552,1.839436,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0553355,0.2877959,0.3272449,0.3721249,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.448043,3.457144,4.164047,4.853855,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,cement,cement CCS,cement,0,0,0,0,0,0.0645397,0.131536,0.18497,0.207925,0.221158,0.232102,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,6.07E-06,2.69E-05,3.13E-05,7.57E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,6.94E-06,3.43E-05,4.21E-05,1.01E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,industrial feedstocks,refined liquids,refined liquids,1.12586,1.66526,0.679802,0.862833,0.891028,0.90052,0.928351,0.954551,0.992282,1.02587,1.06672,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,2.12E-04,7.97E-04,0.003128254,0.006427283,0.010980754,0.016543319,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,2.18E-04,8.17E-04,0.003195183,0.006563493,0.011234653,0.016995357,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,8.90E-04,0.003561209,0.015952266,0.033812253,0.056820867,0.080372913,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00700405,0.01745703,0.04050646,0.06368044,0.09022068,0.12681758,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00734717,0.01836208,0.04271469,0.06727651,0.09549386,0.13449925,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00969053,0.02310091,0.05099856,0.07772526,0.10703552,0.14622679,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.0102596,0.0245,0.0541313,0.08257,0.113821,0.1556752,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,3.24E-10,0.0342612,0.1092226,0.264272,0.4144301,0.5859918,0.8237772,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,5.51E-06,8.47E-06,1.29E-05,2.08E-05,3.15E-05,5.71E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,process heat dac,gas CCS,gas CCS,0,0,0,0,0,1.81E-06,5.63E-05,0.00262258,0.0563193,0.748561,1.53063,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MO,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,2.69E-04,4.42E-04,6.94E-04,0.001121134,0.002044096,0.003221723,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,8.87E-07,3.23E-05,0.00166321,0.03849892,0.569503648,1.286507649,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,5.07E-09,1.99E-07,9.68E-06,2.51E-04,0.004582165,0.010215383,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,4.14E-09,3.17E-07,3.47E-05,0.002039622,0.083058283,0.430803859,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,8.66E-05,7.97E-04,0.003681571,0.008718011,0.014387771,0.016887483,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,9.04E-05,8.26E-04,0.003765215,0.008880955,0.014685325,0.017301096,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,9.07E-05,8.30E-04,0.003786477,0.008936277,0.014778257,0.017407797,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,2.51E-04,0.002708555,0.017416329,0.046098628,0.073857929,0.081729101,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,1.24E-04,0.001333077,0.008402019,0.022102419,0.035500019,0.039455405,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.00183295,0.00965867,0.0181095,0.02542937,0.03242933,0.03839064,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.00194527,0.01033495,0.01962111,0.02780506,0.03570481,0.04248573,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.00195419,0.01038313,0.01971334,0.02793703,0.03587505,0.04268976,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.00216555,0.01079443,0.01919046,0.02593453,0.03204385,0.03709099,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.00231857,0.01167206,0.0211188,0.02890488,0.0360399,0.04199476,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.00232981,0.01172909,0.0212224,0.02904794,0.03621833,0.04220382,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,2.28E-05,1.34E-04,2.54E-04,3.62E-04,4.76E-04,5.75E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0104033,0.06158994,0.11750003,0.16813442,0.22139322,0.26777403,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0732225,0.53064,0.6401265,0.771913,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0875912,0.6759547,0.8212486,0.9816288,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0363316,0.1862835,0.2119502,0.2407134,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.233064,1.784965,2.157329,2.542785,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,cement,cement CCS,cement,0,0,0,0,0,0.0138655,0.0370031,0.0607644,0.0706617,0.0756991,0.0787636,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,1.46E-05,5.96E-05,4.56E-05,1.73E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,1.46E-05,6.83E-05,6.61E-05,2.08E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,industrial feedstocks,refined liquids,refined liquids,0.632371,0.966194,0.654804,0.694018,0.689304,0.686236,0.706812,0.720082,0.730209,0.738056,0.759418,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,3.65E-05,1.90E-04,5.59E-04,0.001136828,0.001957525,0.002755131,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,3.76E-05,1.95E-04,5.73E-04,0.001164859,0.002009223,0.002837227,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,3.78E-05,1.96E-04,5.76E-04,0.001171894,0.002021712,0.00285477,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,1.42E-04,7.91E-04,0.002597977,0.005470207,0.009295117,0.012425985,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,6.96E-05,3.85E-04,0.001258689,0.002646849,0.004504309,0.00604176,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,8.08E-04,0.003272074,0.006652724,0.010518627,0.015078094,0.019940202,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,8.50E-04,0.003471969,0.007073812,0.011192226,0.016067757,0.02129422,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,8.56E-04,0.003493814,0.007118952,0.011264587,0.016172839,0.021435152,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00107542,0.00407522,0.007993991,0.012323327,0.017211373,0.022230982,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00114257,0.004372535,0.00858852,0.01322798,0.01848442,0.02391844,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.00115011,0.00440169,0.00864582,0.01331647,0.01860826,0.02407944,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,3.42E-05,1.10E-04,2.05E-04,3.08E-04,4.28E-04,5.57E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,1.27E-10,0.016155,0.0521408,0.0974529,0.1465706,0.2039332,0.2659705,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,8.93E-09,1.69E-08,2.82E-08,4.16E-08,5.80E-08,9.09E-08,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,4.39E-06,8.45E-06,1.41E-05,2.08E-05,2.91E-05,4.57E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,process heat dac,gas CCS,gas CCS,0,0,0,0,0,3.35E-07,1.15E-05,5.51E-04,0.0119085,0.163339,0.350835,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,4.43E-07,9.34E-07,1.57E-06,2.33E-06,3.60E-06,5.24E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MS,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,2.16E-04,4.61E-04,7.74E-04,0.001149744,0.001782521,0.002603228,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.03E-06,3.83E-05,0.002120492,0.048992898,0.687152629,1.436185689,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,1.40E-08,5.98E-07,3.68E-05,0.001133021,0.022525708,0.063271454,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,9.71E-09,7.40E-07,8.86E-05,0.005226511,0.187450422,0.787242087,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,5.62E-04,0.002155493,0.008167199,0.017287389,0.035770689,0.042326478,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,5.85E-04,0.002234192,0.008337225,0.017568675,0.036442475,0.043315395,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,8.21E-04,0.003624618,0.019887387,0.047627472,0.094704387,0.10450025,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,8.70E-04,0.003816969,0.020445755,0.048627041,0.097043255,0.107753265,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0177724,0.0336051,0.0483448,0.0573569,0.07850392,0.09007536,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0188099,0.0364219,0.0532107,0.0641172,0.0880303,0.1021811,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0215747,0.0375028,0.0508603,0.0572979,0.07599487,0.0838825,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0230355,0.0413712,0.057257,0.0658147,0.0872825,0.0978005,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.00561582,0.01347597,0.02021877,0.02481939,0.03721757,0.04465831,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0328443,0.0808482,0.1235894,0.1538887,0.2292351,0.277113,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,4.25E-04,0.001823053,0.001810446,0.005108005,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,4.45E-04,0.002161521,0.002478581,0.006298287,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,industrial feedstocks,refined liquids,refined liquids,0.374781,0.211727,0.606199,0.668299,0.689083,0.704813,0.735102,0.767554,0.800016,0.820846,0.840943,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,1.74E-04,5.29E-04,0.001463008,0.002521678,0.003775078,0.005330907,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,1.79E-04,5.43E-04,0.001498349,0.002581689,0.003870189,0.00548469,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,3.37E-04,0.0010876,0.00338239,0.00602289,0.00893743,0.01195598,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,3.52E-04,0.001133018,0.00350099,0.006226449,0.00925025,0.012420232,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00559523,0.0115958,0.0205989,0.0277548,0.03464827,0.04410581,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00588091,0.01226475,0.02182538,0.02948675,0.03692799,0.04718035,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",MT,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00756848,0.01494043,0.02555726,0.03347943,0.04064157,0.050122,0,0,0,MTC
