"region","sector","Year","co2.emiss","scenario"
"IA","comm cooking","2025",0.023096913,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm cooking","2025",0.02687854,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm cooking","2025",0.09713843,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm cooking","2025",0.03912537,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm cooking","2025",0.022686708,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm cooking","2025",0.03126422,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm cooking","2025",0.03600138,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm cooking","2025",0.04335416,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm cooking","2025",0.06433973,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm cooking","2025",0.003105177,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm cooking","2025",0.07320912,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm cooking","2025",0.03706375,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm cooking","2025",0.03570067,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm cooking","2025",0.02653625,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm cooking","2025",0.02268729,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm cooking","2025",0.06142973,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm cooking","2025",0.004253092,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm cooking","2025",0.014401143,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm cooking","2025",0.003228141,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm cooking","2025",0.10757992,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm cooking","2025",0.04195779,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm cooking","2025",0.06428669,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm cooking","2025",0.18379226,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm cooking","2025",0.08542339,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm cooking","2025",0.03467238,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm cooking","2025",0.02405952,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm cooking","2025",0.09197679,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm cooking","2025",0.004836717,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm cooking","2025",0.0312499,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm cooking","2025",0.004229884,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm cooking","2025",0.0576769,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm cooking","2025",0.19949631,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm cooking","2025",0.05883531,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm cooking","2025",0.0666686,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm cooking","2025",0.0016553346,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm cooking","2025",0.05138284,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm cooking","2025",0.03378319,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm cooking","2025",0.017775471,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm cooking","2025",0.015306835,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm cooling","2025",9.56246e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm cooling","2025",0.000749095,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm cooling","2025",0.01231097,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm cooling","2025",0.003093218,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm cooling","2025",0.02338973,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm cooling","2025",0.000778583,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm cooling","2025",0.01441247,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm cooling","2025",0.000706847,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm cooling","2025",0.0002962603,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm cooling","2025",0.01388929,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm cooling","2025",0.004138101,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm cooling","2025",6.861657e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm cooling","2025",0.0003998213,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm cooling","2025",0.0002920662,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm cooling","2025",0.01543349,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm cooling","2025",0.006212275,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm cooling","2025",0.000695204,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm cooling","2025",0.000371063,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm cooling","2025",0.0117776,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm cooling","2025",0.02583954,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm cooling","2025",0.002025191,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm cooling","2025",0.000990557,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm cooling","2025",0.007595405,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm cooling","2025",0.0003903888,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm cooling","2025",0.000935812,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm cooling","2025",0.0005693817,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm cooling","2025",0.0001500203,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm cooling","2025",0.002573652,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm cooling","2025",4.073152e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm cooling","2025",0.0003192008,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm cooling","2025",0.001539524,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm cooling","2025",0.0859524,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm cooling","2025",0.0005455235,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm cooling","2025",0.001680017,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm cooling","2025",0.1178354,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm cooling","2025",0.00988399,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm cooling","2025",0.01123587,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm cooling","2025",0.001034423,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm cooling","2025",0.05596561,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm cooling","2025",0.003440229,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm cooling","2025",0.001606639,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm cooling","2025",6.553609e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm cooling","2025",0.000912471,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm cooling","2025",0.0758451,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm cooling","2025",0.000562366,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm cooling","2025",0.002381563,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm cooling","2025",0.0005489251,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm cooling","2025",0.002369444,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm cooling","2025",0.003262006,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm cooling","2025",0.0003599544,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm cooling","2025",9.43631e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm heating","2025",0.321742392155001,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm heating","2025",0.15678506945235,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm heating","2025",0.295184911931396,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm heating","2025",0.157537636991568,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm heating","2025",0.761616714222916,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm heating","2025",0.535083938904681,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm heating","2025",0.462884461343657,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm heating","2025",0.140629847847164,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm heating","2025",0.105933085164221,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm heating","2025",0.0503725441577553,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm heating","2025",0.37358930789013,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm heating","2025",-0.0163918424409726,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm heating","2025",0.599202084888423,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm heating","2025",0.152141556668321,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm heating","2025",2.0788314345968,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm heating","2025",0.753002871334826,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm heating","2025",0.33329242612155,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm heating","2025",0.294869544191121,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm heating","2025",0.0979218156517635,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm heating","2025",0.949900623395982,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm heating","2025",0.608077492250659,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm heating","2025",0.190146541499566,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm heating","2025",1.70073898696562,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm heating","2025",0.981013837081693,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm heating","2025",0.534276029123375,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm heating","2025",0.11061080267583,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm heating","2025",0.164726064735371,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm heating","2025",0.515635780589669,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm heating","2025",0.161813990979374,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm heating","2025",0.28705523412504,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm heating","2025",0.132309252348508,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm heating","2025",1.12629008506805,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm heating","2025",0.183558263659769,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm heating","2025",0.224830954235127,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm heating","2025",2.59286259552061,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm heating","2025",1.69424751119046,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm heating","2025",0.302963862648674,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm heating","2025",0.174290396821764,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm heating","2025",1.28953385832242,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm heating","2025",0.108776104538038,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm heating","2025",0.160755088608735,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm heating","2025",0.108304298848858,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm heating","2025",0.430099195969196,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm heating","2025",0.914119219258567,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm heating","2025",0.347871651046152,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm heating","2025",0.595922832807408,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm heating","2025",0.112488878356792,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm heating","2025",0.37589963598915,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm heating","2025",0.962986924129195,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm heating","2025",0.210358982756096,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm heating","2025",0.113617602053468,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm hot water","2025",0.0315149465112452,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm hot water","2025",0.132139804646804,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm hot water","2025",0.0886805159176467,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm hot water","2025",0.187021815156492,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm hot water","2025",0.785041134134164,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm hot water","2025",0.178615988572189,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm hot water","2025",0.0601200337864229,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm hot water","2025",0.0363075622383737,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm hot water","2025",0.0251262102039352,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm hot water","2025",0.379244667682772,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm hot water","2025",0.168615718169497,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm hot water","2025",0.0130715383814556,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm hot water","2025",0.126873959237986,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm hot water","2025",0.0566178036442343,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm hot water","2025",0.333326110369647,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm hot water","2025",0.143006025752535,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm hot water","2025",0.0995434302340621,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm hot water","2025",0.114787660343271,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm hot water","2025",0.0792523252805497,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm hot water","2025",0.110786229103619,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm hot water","2025",0.150800921545034,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm hot water","2025",0.0128001241041646,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm hot water","2025",0.255564068162595,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm hot water","2025",0.170254731708953,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm hot water","2025",0.164938372636104,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm hot water","2025",0.102596910893037,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm hot water","2025",0.0410283195033611,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm hot water","2025",0.153771914286148,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm hot water","2025",0.0231349782738277,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm hot water","2025",0.0625435092424092,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm hot water","2025",0.0123083749785593,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm hot water","2025",0.364794737183382,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm hot water","2025",0.0773072029533693,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm hot water","2025",0.124130714192663,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm hot water","2025",0.650498831590357,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm hot water","2025",0.308138566747246,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm hot water","2025",0.0793539721002616,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm hot water","2025",0.0633283988848403,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm hot water","2025",0.328148715078536,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm hot water","2025",0.0132952612145218,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm hot water","2025",0.0773030210764414,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm hot water","2025",0.0196605101995725,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm hot water","2025",0.208329567357747,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm hot water","2025",0.448381453263267,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm hot water","2025",0.10647031791923,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm hot water","2025",0.162170217585411,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm hot water","2025",0.00663620257995988,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm hot water","2025",0.136830106598555,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm hot water","2025",0.121320124376065,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm hot water","2025",0.0404883258420452,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm hot water","2025",0.0379648710171726,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm other","2025",0.112105990565302,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm other","2025",0.123008428629783,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm other","2025",0.239078442836649,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm other","2025",0.259197075872502,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm other","2025",2.1543976814396,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm other","2025",0.23132634348266,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm other","2025",0.291363312625208,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm other","2025",0.0500393475524631,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm other","2025",0.0510870090004779,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm other","2025",0.903186668620444,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm other","2025",0.360974845940897,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm other","2025",0.0585322234758907,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm other","2025",0.166668267327848,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm other","2025",0.0736404853190343,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm other","2025",0.452137584534513,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm other","2025",0.232399356267253,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm other","2025",0.100248753106494,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm other","2025",0.0936104241874518,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm other","2025",0.228767649605304,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm other","2025",0.514570533280224,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm other","2025",0.276390334253662,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm other","2025",0.076008776862812,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm other","2025",0.373296250360173,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm other","2025",0.179152479915357,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm other","2025",0.174792976191375,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm other","2025",0.0892220776111466,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm other","2025",0.0465395132219246,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm other","2025",0.358289197377306,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm other","2025",0.0325600764068618,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm other","2025",0.0599354257549631,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm other","2025",0.0715636052153587,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm other","2025",0.700190779287213,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm other","2025",0.0903059567410409,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm other","2025",0.150531008208924,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm other","2025",1.35097459668182,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm other","2025",0.484538844572069,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm other","2025",0.240442805340129,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm other","2025",0.184974024131084,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm other","2025",0.69572518514952,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm other","2025",0.0638862152276119,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm other","2025",0.171643144821053,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm other","2025",0.0225975221715678,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm other","2025",0.174327579009284,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm other","2025",1.38358535690464,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm other","2025",0.126520547137481,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm other","2025",0.347866497193437,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm other","2025",0.0389906588317435,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm other","2025",0.413338196324014,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm other","2025",0.187327188850192,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm other","2025",0.0663369231816668,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm other","2025",0.0520145976525153,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","csp_backup","2025",0.0240339,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","gas pipeline","2025",9.62761,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","gas processing","2025",-9.45798,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","gas to liquids","2025",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
