"region","sector","Year","co2.emiss","scenario"
"KY","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","process heat dac","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid clothes dryers","2010",0.00080514,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid clothes dryers","2010",0.00500124,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid clothes dryers","2010",0.0040044,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid clothes dryers","2010",0.00640136,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","resid clothes dryers","2010",0.138978,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","resid clothes dryers","2010",0.0118116,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","resid clothes dryers","2010",0.00607902,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DC","resid clothes dryers","2010",0.00145266,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","resid clothes dryers","2010",0.00102808,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","resid clothes dryers","2010",0.00629628,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","resid clothes dryers","2010",0.0210458,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","resid clothes dryers","2010",0.00012638,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","resid clothes dryers","2010",0.00500976,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","resid clothes dryers","2010",0.00222798,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","resid clothes dryers","2010",0.0480599,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","resid clothes dryers","2010",0.0175569,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","resid clothes dryers","2010",0.00629202,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","resid clothes dryers","2010",0.00415066,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","resid clothes dryers","2010",0.00874578,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","resid clothes dryers","2010",0.016384,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","resid clothes dryers","2010",0.00867904,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ME","resid clothes dryers","2010",0.00012354,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","resid clothes dryers","2010",0.032829,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","resid clothes dryers","2010",0.00759984,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","resid clothes dryers","2010",0.0102609,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","resid clothes dryers","2010",0.00343356,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","resid clothes dryers","2010",0.0016614,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","resid clothes dryers","2010",0.0095282,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","resid clothes dryers","2010",0.00060634,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","resid clothes dryers","2010",0.00301892,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","resid clothes dryers","2010",0.00072704,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","resid clothes dryers","2010",0.0380446,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","resid clothes dryers","2010",0.00397316,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","resid clothes dryers","2010",0.0051972,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","resid clothes dryers","2010",0.0628023,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","resid clothes dryers","2010",0.0360112,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","resid clothes dryers","2010",0.0066243,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","resid clothes dryers","2010",0.00298342,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","resid clothes dryers","2010",0.0353523,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","resid clothes dryers","2010",0.00232454,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","resid clothes dryers","2010",0.00507792,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","resid clothes dryers","2010",0.00081934,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","resid clothes dryers","2010",0.0064539,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","resid clothes dryers","2010",0.0454301,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","resid clothes dryers","2010",0.0061273,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","resid clothes dryers","2010",0.0097483,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","resid clothes dryers","2010",0.00027406,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","resid clothes dryers","2010",0.00570272,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","resid clothes dryers","2010",0.0116284,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","resid clothes dryers","2010",0.00249636,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","resid clothes dryers","2010",0.0010792,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid cooking","2010",0.00774103850634111,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid cooking","2010",0.0313710513119973,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid cooking","2010",0.0223008110746551,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid cooking","2010",0.0338959639548123,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","resid cooking","2010",0.639029873167786,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","resid cooking","2010",0.059805660570483,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","resid cooking","2010",0.0479432281374505,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DC","resid cooking","2010",0.00685966599987241,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","resid cooking","2010",0.00776169938111015,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","resid cooking","2010",0.0530424807258922,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","resid cooking","2010",0.100780015411972,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","resid cooking","2010",0.00285871627344207,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","resid cooking","2010",0.0293428001925092,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","resid cooking","2010",0.0131418442325543,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","resid cooking","2010",0.219557736026338,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","resid cooking","2010",0.0857580714784369,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","resid cooking","2010",0.0320130977541988,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","resid cooking","2010",0.0249341257718962,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","resid cooking","2010",0.0414393135980413,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","resid cooking","2010",0.0952256629829362,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","resid cooking","2010",0.0505092399780046,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ME","resid cooking","2010",0.00754575334761173,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","resid cooking","2010",0.158470253462987,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","resid cooking","2010",0.0415947092638129,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","resid cooking","2010",0.0551361435189566,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","resid cooking","2010",0.0237075817756874,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","resid cooking","2010",0.0123211715359354,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","resid cooking","2010",0.0630011052844397,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","resid cooking","2010",0.00475958153462269,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","resid cooking","2010",0.0166488716406758,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","resid cooking","2010",0.00888301613839598,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","resid cooking","2010",0.180551334952545,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","resid cooking","2010",0.022752392201713,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","resid cooking","2010",0.0255963870415885,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","resid cooking","2010",0.292781387012941,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","resid cooking","2010",0.170842559069565,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","resid cooking","2010",0.0346983975583569,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","resid cooking","2010",0.0168801970230986,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","resid cooking","2010",0.195031811493977,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","resid cooking","2010",0.0151683999207979,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","resid cooking","2010",0.0281392987288125,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","resid cooking","2010",0.00556412274901408,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","resid cooking","2010",0.0367691142731642,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","resid cooking","2010",0.226370380254729,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","resid cooking","2010",0.0277188664233418,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","resid cooking","2010",0.0589334867823987,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","resid cooking","2010",0.00408275949121934,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","resid cooking","2010",0.0359520616054415,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","resid cooking","2010",0.0614330660150733,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","resid cooking","2010",0.0127355067460382,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","resid cooking","2010",0.00692207069664588,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid heating","2010",0.337424957655076,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid heating","2010",0.415480477168434,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid heating","2010",0.386355630354903,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid heating","2010",0.230527700585331,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","resid heating","2010",1.84095188096209,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","resid heating","2010",1.38730675488901,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","resid heating","2010",1.1554069277831,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DC","resid heating","2010",0.142932332565665,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","resid heating","2010",0.167597471207768,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","resid heating","2010",-0.00138022995967337,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","resid heating","2010",1.19486244820632,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","resid heating","2010",0.000534526061193537,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","resid heating","2010",0.913953614927577,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","resid heating","2010",0.278657238956942,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","resid heating","2010",4.19557626682533,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","resid heating","2010",1.48661127821777,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","resid heating","2010",0.692247543820696,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","resid heating","2010",0.687334072847532,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","resid heating","2010",0.287089122740291,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","resid heating","2010",2.10044407340535,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","resid heating","2010",1.11965506245913,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ME","resid heating","2010",0.383064886351719,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","resid heating","2010",3.37724463216868,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","resid heating","2010",1.4765898387595,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","resid heating","2010",1.14420901988342,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","resid heating","2010",0.27912713661027,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","resid heating","2010",0.311052352537312,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","resid heating","2010",1.05070799270212,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","resid heating","2010",0.22486765817978,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","resid heating","2010",0.493454667589211,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","resid heating","2010",0.130696087914758,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","resid heating","2010",2.23581940697332,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","resid heating","2010",0.363801230606754,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","resid heating","2010",0.342781938607737,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","resid heating","2010",5.09945243860333,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","resid heating","2010",3.04431148718797,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","resid heating","2010",0.725388796314429,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","resid heating","2010",0.401646244962384,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","resid heating","2010",3.2870128944352,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","resid heating","2010",0.352222198216961,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","resid heating","2010",0.323090956823971,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","resid heating","2010",0.213002042871635,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","resid heating","2010",0.847884185606701,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","resid heating","2010",1.64734473875859,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","resid heating","2010",0.652953597497011,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","resid heating","2010",1.197857866263,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","resid heating","2010",0.152875290679705,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","resid heating","2010",0.854187481922731,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","resid heating","2010",1.63295266625199,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","resid heating","2010",0.365193805599091,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","resid heating","2010",0.173154845618415,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid hot water","2010",0.0526647678739685,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid hot water","2010",0.232669097052975,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid hot water","2010",0.149155136646896,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid hot water","2010",0.250306065749675,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","resid hot water","2010",2.96523825843874,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","resid hot water","2010",0.450752513723255,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","resid hot water","2010",0.339273617178599,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DC","resid hot water","2010",0.0463811406430165,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","resid hot water","2010",0.0397972116573453,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","resid hot water","2010",0.132793286542529,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","resid hot water","2010",0.675617739130143,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","resid hot water","2010",0.0146900884704043,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","resid hot water","2010",0.244915027655455,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","resid hot water","2010",0.0925635234147548,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","resid hot water","2010",1.23718355227566,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","resid hot water","2010",0.478531277652191,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","resid hot water","2010",0.28797015906139,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","resid hot water","2010",0.190393529240914,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","resid hot water","2010",0.285737629150382,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","resid hot water","2010",0.618148555412802,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","resid hot water","2010",0.300055732959506,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ME","resid hot water","2010",0.0641804551568039,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","resid hot water","2010",0.885754936837213,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","resid hot water","2010",0.359692753468886,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","resid hot water","2010",0.481510289066118,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","resid hot water","2010",0.16506733118116,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","resid hot water","2010",0.079262176030663,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","resid hot water","2010",0.347525431541488,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","resid hot water","2010",0.0345456847062997,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","resid hot water","2010",0.143403831981024,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","resid hot water","2010",0.0680236852271267,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","resid hot water","2010",0.839029531392793,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","resid hot water","2010",0.162309157090106,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","resid hot water","2010",0.195420828062364,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","resid hot water","2010",1.55992079240219,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","resid hot water","2010",0.957316707146764,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","resid hot water","2010",0.234663447414434,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","resid hot water","2010",0.148924734308257,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","resid hot water","2010",0.911742762608506,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","resid hot water","2010",0.102139515188728,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","resid hot water","2010",0.172179996182477,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","resid hot water","2010",0.0431511480176847,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","resid hot water","2010",0.291104703339775,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","resid hot water","2010",1.26929560697966,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","resid hot water","2010",0.220417706806766,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","resid hot water","2010",0.342310905918974,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","resid hot water","2010",0.0320480451953835,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","resid hot water","2010",0.299070094458465,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","resid hot water","2010",0.339134946126281,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","resid hot water","2010",0.0819977810423057,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","resid hot water","2010",0.0471054743096233,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid other","2010",0.0107144975275599,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid other","2010",0.040490215834355,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid other","2010",0.0280248549928995,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid other","2010",0.0420621706217653,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","resid other","2010",0.761971919726448,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","resid other","2010",0.0733371454065319,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
